;fecha_ingreso;id_credito;tipo_credito;monto_credito;cuota;saldo;numero_cuota;fecha_vencimiento;fecha_pago;importe_pagado;gastos;saldo.1;cuota.1;sucursal;codigo_comercio;codigo_cliente;codigo_direccion;localidad;codigo_postal;tipo_propiedad;telefono;nacionalidad;edad;sexo;estado_civil;cantidad_hijos;codigo_empresa;seccion;antiguedad_empleo;rubro_comercio
3241;2017-11-16;2676_2;V2;2000.0;1200.0;0.0;2;2018-01-10;2018-01-16;1200.0;36.0;0.0;;1;1.0;115;110;3;1623.0;alquilada;1;ARGENTINA;63;F;SOLTERA;0;15;;62;
3242;2018-01-16;2772_2;V1;1000.0;1100.0;0.0;1;2018-02-10;2018-02-16;1100.0;0.0;0.0;;1;1.0;115;110;3;1623.0;alquilada;1;ARGENTINA;63;F;SOLTERA;0;15;;62;
3243;2018-03-08;2836_2;V3;7000.0;3173.0;0.0;3;2018-06-10;2018-06-18;3173.0;0.0;0.0;;1;1.0;115;110;3;1623.0;alquilada;1;ARGENTINA;63;F;SOLTERA;0;15;;62;
3244;2018-06-18;2945_2;V3;3000.0;1300.0;1300.0;2;2018-08-10;2018-08-16;1300.0;0.0;0.0;;1;1.0;115;110;3;1623.0;alquilada;1;ARGENTINA;63;F;SOLTERA;0;15;;62;
3245;2018-06-18;2945_2;V3;3000.0;1300.0;0.0;3;2018-09-10;2018-09-26;1300.0;0.0;0.0;;1;1.0;115;110;3;1623.0;alquilada;1;ARGENTINA;63;F;SOLTERA;0;15;;62;
3246;2018-08-23;1304_1;V5;8000.0;2560.0;10240.0;1;2018-10-10;2018-10-16;2560.0;0.0;10240.0;;1;1.0;115;110;3;1623.0;alquilada;1;ARGENTINA;63;F;SOLTERA;0;15;;62;
3247;2018-08-23;1304_1;V5;8000.0;2560.0;10240.0;5;2019-02-10;;;;;2560.0;1;;115;110;3;1623.0;alquilada;1;ARGENTINA;63;F;SOLTERA;0;15;;62;
3248;2018-08-23;1304_1;V5;8000.0;2560.0;10240.0;2;2018-11-10;;;;;2560.0;1;;115;110;3;1623.0;alquilada;1;ARGENTINA;63;F;SOLTERA;0;15;;62;
3249;2018-08-23;1304_1;V5;8000.0;2560.0;10240.0;3;2018-12-10;;;;;2560.0;1;;115;110;3;1623.0;alquilada;1;ARGENTINA;63;F;SOLTERA;0;15;;62;
3250;2018-08-23;1304_1;V5;8000.0;2560.0;10240.0;4;2019-01-10;;;;;2560.0;1;;115;110;3;1623.0;alquilada;1;ARGENTINA;63;F;SOLTERA;0;15;;62;
3251;2014-02-05;287_2;V6;1900.0;506.7;2533.5;1;2014-03-10;2014-03-05;506.7;0.0;0.0;;1;112.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;ABERTURAS
3252;2014-02-10;300_2;V6;1500.0;400.0;2000.0;1;2014-03-10;2014-03-05;400.0;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3253;2014-02-05;287_2;V6;1900.0;506.7;2026.8;2;2014-04-10;2014-04-03;506.7;0.0;0.0;;1;112.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;ABERTURAS
3254;2014-03-27;395_2;V2;226.44;135.9;135.9;1;2014-04-10;2014-04-03;135.9;0.0;0.0;;1;7.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;SUPERMERCADO
3255;2014-04-11;23_1;V1;260.72;286.8;0.0;1;2014-05-10;2014-05-07;286.8;0.0;0.0;;1;7.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;SUPERMERCADO
3256;2014-02-10;300_2;V6;1500.0;400.0;1200.0;3;2014-05-10;2014-05-07;400.0;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3257;2014-02-10;300_2;V6;1500.0;400.0;1600.0;2;2014-04-10;2014-04-03;400.0;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3258;2014-02-05;287_2;V6;1900.0;506.7;1520.1;3;2014-05-10;2014-05-07;506.7;0.0;0.0;;1;112.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;ABERTURAS
3259;2014-03-27;395_2;V2;226.44;135.9;0.0;2;2014-05-10;2014-05-07;135.9;0.0;0.0;;1;7.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;SUPERMERCADO
3260;2014-02-10;300_2;V6;1500.0;400.0;800.0;4;2014-06-10;2014-06-11;400.0;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3261;2014-02-05;287_2;V6;1900.0;506.7;1013.4;4;2014-06-10;2014-06-11;506.7;0.0;0.0;;1;112.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;ABERTURAS
3262;2014-02-05;287_2;V6;1900.0;506.7;506.7;5;2014-07-10;2014-07-11;506.7;2.53;0.0;;1;112.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;ABERTURAS
3263;2014-04-22;440_2;V6;1000.0;286.7;1146.8;2;2014-07-10;2014-07-11;286.7;1.43;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3264;2014-06-10;563_2;V3;300.26;130.1;260.2;1;2014-07-10;2014-07-11;130.1;0.65;0.0;;1;7.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;SUPERMERCADO
3265;2014-02-10;300_2;V6;1500.0;400.0;0.0;6;2014-08-10;2014-08-06;400.0;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3266;2014-04-22;440_2;V6;1000.0;286.7;1433.5;1;2014-06-10;2014-06-11;286.7;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3267;2014-05-23;510_2;V3;250.0;108.3;216.6;1;2014-06-10;2014-06-11;108.3;0.0;0.0;;1;132.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3268;2014-02-10;300_2;V6;1500.0;400.0;400.0;5;2014-07-10;2014-07-11;400.0;2.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3269;2014-05-23;510_2;V3;250.0;108.3;108.3;2;2014-07-10;2014-07-11;108.3;0.54;0.0;;1;132.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3270;2014-02-05;287_2;V6;1900.0;506.7;0.0;6;2014-08-10;2014-08-06;506.7;0.0;0.0;;1;112.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;ABERTURAS
3271;2014-04-22;440_2;V6;1000.0;286.7;860.1;3;2014-08-10;2014-08-06;286.7;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3272;2014-05-23;510_2;V3;250.0;108.3;0.0;3;2014-08-10;2014-08-06;108.3;0.0;0.0;;1;132.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3273;2014-06-10;563_2;V3;300.26;130.1;130.1;2;2014-08-10;2014-08-06;130.1;0.0;0.0;;1;7.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;SUPERMERCADO
3274;2014-07-04;634_2;V2;180.0;108.0;108.0;1;2014-08-10;2014-08-06;108.0;0.0;0.0;;1;54.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;DISQUERIA
3275;2015-01-23;1062_2;V4;524.0;183.4;550.2;1;2015-02-10;2015-03-02;183.4;25.68;0.0;;1;129.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;INDUMENTARIA UNISEX
3276;2014-12-29;1027_2;V2;249.0;149.4;149.4;1;2015-02-10;2015-03-02;149.4;20.92;0.0;;1;54.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;DISQUERIA
3277;2014-11-14;952_2;V9;2357.0;497.6;2985.6;3;2015-02-10;2015-03-02;497.6;70.07;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3278;2015-01-23;257_1;V3;326.6;141.5;141.5;2;2015-03-10;2015-04-14;141.5;24.76;0.0;;1;132.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3279;2014-12-29;1027_2;V2;249.0;149.4;0.0;2;2015-03-10;2015-04-14;149.4;26.14;0.0;;1;54.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;DISQUERIA
3280;2014-04-22;440_2;V6;1000.0;286.7;573.4;4;2014-09-10;2014-09-12;286.7;2.87;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3281;2014-07-04;634_2;V2;180.0;108.0;0.0;2;2014-09-10;2014-09-12;108.0;1.08;0.0;;1;54.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;DISQUERIA
3282;2014-08-19;736_2;V3;218.0;94.5;189.0;1;2014-09-10;2014-09-12;94.5;0.94;0.0;;1;129.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;INDUMENTARIA UNISEX
3283;2014-06-10;563_2;V3;300.26;130.1;0.0;3;2014-09-10;2014-09-12;130.1;1.3;0.0;;1;7.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;SUPERMERCADO
3284;2014-07-21;668_2;V4;1000.0;350.0;1050.0;1;2014-09-10;2014-09-12;350.0;3.5;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3285;2014-08-19;738_2;V6;2000.0;533.3;2666.5;1;2014-09-10;2014-09-12;533.3;5.33;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3286;2014-04-22;440_2;V6;1000.0;286.7;286.7;5;2014-10-10;2014-10-15;286.7;7.17;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3287;2014-07-21;668_2;V4;1000.0;350.0;700.0;2;2014-10-10;2014-10-15;350.0;8.75;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3288;2014-08-19;736_2;V3;218.0;94.5;94.5;2;2014-10-10;2014-10-15;94.5;2.36;0.0;;1;129.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;INDUMENTARIA UNISEX
3289;2014-08-19;738_2;V6;2000.0;533.3;2133.2;2;2014-10-10;2014-10-15;533.3;13.33;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3290;2014-09-15;796_2;V4;740.0;259.0;777.0;1;2014-10-10;2014-10-15;259.0;6.48;0.0;;1;518.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;ROPA INFORMAL UNISEX
3291;2014-07-21;668_2;V4;1000.0;350.0;0.0;4;2014-12-10;2014-12-10;350.0;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3292;2014-08-19;738_2;V6;2000.0;533.3;1066.6;4;2014-12-10;2014-12-10;533.3;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3293;2014-09-15;796_2;V4;740.0;259.0;259.0;3;2014-12-10;2014-12-10;259.0;0.0;0.0;;1;518.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;ROPA INFORMAL UNISEX
3294;2014-11-13;950_2;V2;192.04;112.3;112.3;1;2014-12-10;2014-12-10;112.3;0.0;0.0;;1;7.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;SUPERMERCADO
3295;2014-04-22;440_2;V6;1000.0;286.7;0.0;6;2014-11-10;2014-11-11;286.7;1.43;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3296;2014-07-21;668_2;V4;1000.0;350.0;350.0;3;2014-11-10;2014-11-11;350.0;1.75;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3297;2014-08-19;736_2;V3;218.0;94.5;0.0;3;2014-11-10;2014-11-11;94.5;0.47;0.0;;1;129.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;INDUMENTARIA UNISEX
3298;2014-08-19;738_2;V6;2000.0;533.3;1599.9;3;2014-11-10;2014-11-11;533.3;2.67;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3299;2014-09-15;796_2;V4;740.0;259.0;518.0;2;2014-11-10;2014-11-11;259.0;1.3;0.0;;1;518.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;ROPA INFORMAL UNISEX
3300;2014-09-15;796_2;V4;740.0;259.0;0.0;4;2015-01-10;2015-01-14;259.0;5.18;0.0;;1;518.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;ROPA INFORMAL UNISEX
3301;2014-11-14;952_2;V9;2357.0;497.6;3483.2;2;2015-01-10;2015-01-14;497.6;9.95;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3302;2014-08-19;738_2;V6;2000.0;533.3;0.0;6;2015-02-10;2015-01-17;533.3;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3303;2014-11-14;952_2;V9;2357.0;497.6;3980.8;1;2014-12-10;2014-12-10;497.6;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3304;2014-08-19;738_2;V6;2000.0;533.3;533.3;5;2015-01-10;2015-01-14;533.3;10.67;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3305;2014-11-13;950_2;V2;192.04;112.3;0.0;2;2015-01-10;2015-01-14;112.3;2.25;0.0;;1;7.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;SUPERMERCADO
3306;2016-05-06;1512_2;V5;1500.0;480.0;480.0;4;2016-09-10;2016-09-19;480.0;21.6;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3307;2016-05-06;1512_2;V5;1500.0;480.0;0.0;5;2016-10-10;2016-10-04;480.0;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3308;2015-01-23;257_1;V3;326.6;141.5;283.0;1;2015-02-10;2015-03-02;141.5;19.81;0.0;;1;132.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3309;2015-01-17;1042_2;V6;1500.0;400.0;2000.0;1;2015-02-10;2015-03-02;400.0;56.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3310;2015-01-23;1062_2;V4;524.0;183.4;366.8;2;2015-03-10;2015-04-14;183.4;32.1;0.0;;1;129.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;INDUMENTARIA UNISEX
3311;2015-01-17;1042_2;V6;1500.0;400.0;1864.73;2;2015-03-10;2015-04-14;135.27;70.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3312;2015-01-17;1042_2;V6;1500.0;400.0;1600.0;2;2015-03-10;2015-05-09;264.73;34.41;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3313;2014-11-14;952_2;V9;2357.0;497.6;2488.0;4;2015-03-10;2015-05-09;497.6;151.77;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3314;2015-01-23;1062_2;V4;524.0;183.4;183.4;3;2015-04-10;2015-05-09;183.4;27.51;0.0;;1;129.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;INDUMENTARIA UNISEX
3315;2015-01-23;257_1;V3;326.6;141.5;0.0;3;2015-04-10;2015-05-09;141.5;21.22;0.0;;1;132.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3316;2015-01-17;1042_2;V6;1500.0;400.0;1200.0;3;2015-04-10;2015-05-09;400.0;60.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3317;2014-11-14;952_2;V9;2357.0;497.6;1990.4;5;2015-04-10;2015-05-09;497.6;74.64;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3318;2015-01-23;1062_2;V4;524.0;183.4;0.0;4;2015-05-10;2015-05-09;183.4;0.0;0.0;;1;129.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;INDUMENTARIA UNISEX
3319;2015-01-17;1042_2;V6;1500.0;400.0;800.0;4;2015-05-10;2015-05-09;400.0;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3320;2014-11-14;952_2;V9;2357.0;497.6;1975.69;6;2015-05-10;2015-05-09;14.71;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3321;2014-11-14;952_2;V9;2357.0;497.6;1492.8;6;2015-05-10;2015-06-02;482.89;74.85;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3322;2014-11-14;952_2;V9;2357.0;497.6;995.2;7;2015-06-10;2015-06-02;497.6;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3323;2015-01-17;1042_2;V6;1500.0;400.0;400.0;5;2015-06-10;2015-06-02;400.0;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3324;2014-11-14;952_2;V9;2357.0;497.6;497.6;8;2015-07-10;2015-08-07;497.6;77.13;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3325;2015-01-17;1042_2;V6;1500.0;400.0;0.0;6;2015-07-10;2015-08-07;400.0;62.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3326;2014-11-14;952_2;V9;2357.0;497.6;0.0;9;2015-08-10;2015-08-21;497.6;27.37;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3327;2015-08-21;1339_2;V11;5000.0;900.0;9000.0;1;2015-10-10;2015-11-03;900.0;139.5;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3328;2015-08-21;1339_2;V11;5000.0;900.0;8100.0;2;2015-11-10;2016-01-04;900.0;274.5;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3329;2015-08-21;1339_2;V11;5000.0;900.0;8006.04;3;2015-12-10;2016-01-04;93.96;139.5;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3330;2015-08-21;1339_2;V11;5000.0;900.0;7200.0;3;2016-01-04;2016-03-07;806.04;265.99;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3331;2015-08-21;1339_2;V11;5000.0;900.0;5400.0;5;2016-02-10;2016-03-07;900.0;130.5;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3332;2015-08-21;1339_2;V11;5000.0;900.0;6300.0;4;2016-01-10;2016-03-07;900.0;270.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3333;2015-08-21;1339_2;V11;5000.0;900.0;4500.0;6;2016-03-10;2016-03-07;900.0;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3334;2015-08-21;1339_2;V11;5000.0;900.0;3600.0;7;2016-04-10;2016-04-07;900.0;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3335;2016-04-04;1046_1;V3;548.0;249.0;498.0;1;2016-05-10;2016-05-05;249.0;0.0;0.0;;1;52.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3336;2015-08-21;1339_2;V11;5000.0;900.0;2700.0;8;2016-05-10;2016-05-05;900.0;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3337;2016-04-04;1046_1;V3;548.0;249.0;249.0;2;2016-06-10;2016-06-24;249.0;17.43;0.0;;1;52.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3338;2016-05-06;1512_2;V5;1500.0;480.0;1920.0;1;2016-06-10;2016-06-24;480.0;33.6;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3339;2016-04-04;1046_1;V3;548.0;249.0;0.0;3;2016-07-10;2016-07-15;249.0;6.22;0.0;;1;52.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3340;2016-05-06;1512_2;V5;1500.0;480.0;1440.0;2;2016-07-10;2016-07-15;480.0;12.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3341;2017-02-16;2090_2;V6;2500.0;667.0;3335.0;1;2017-03-10;2017-03-17;667.0;23.34;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3342;2016-11-21;1857_2;V6;2500.0;667.0;2001.0;3;2017-03-10;2017-03-17;667.0;23.34;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3343;2016-11-21;1857_2;V6;2500.0;667.0;1334.0;4;2017-04-10;2017-03-17;667.0;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3344;2017-02-16;2090_2;V6;2500.0;667.0;2668.0;2;2017-04-10;2017-03-17;667.0;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3345;2016-11-21;1857_2;V6;2500.0;667.0;667.0;5;2017-05-10;2017-05-03;667.0;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3346;2016-11-21;1857_2;V6;2500.0;667.0;0.0;6;2017-06-10;2017-05-03;667.0;0.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3347;2015-08-21;1339_2;V11;5000.0;900.0;1800.0;9;2016-06-10;2016-06-24;900.0;63.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3348;2015-08-21;1339_2;V11;5000.0;900.0;900.0;10;2016-07-10;2016-07-15;900.0;22.5;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3349;2015-08-21;1339_2;V11;5000.0;900.0;0.0;11;2016-08-10;2016-08-12;900.0;9.0;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3350;2016-05-06;1512_2;V5;1500.0;480.0;960.0;3;2016-08-10;2016-08-12;480.0;4.8;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3351;2017-02-16;2090_2;V6;2500.0;667.0;667.0;5;2017-07-10;2017-09-05;667.0;206.77;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3352;2017-11-27;2690_2;V4;1500.0;525.0;1050.0;2;2018-02-10;2018-03-02;525.0;73.5;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
3353;2017-11-27;2690_2;V4;1500.0;525.0;525.0;3;2018-03-10;2018-03-16;525.0;25.2;0.0;;1;1.0;116;111;3;1623.0;alquilada;1;ARGENTINA ;46;M;CASADO ;1;1790;LOGISTICA ;86;
